997657,IfcSlab,977827,IfcMember
997657,IfcSlab,977843,IfcMember
997657,IfcSlab,977918,IfcMember
997657,IfcSlab,978930,IfcMember
997657,IfcSlab,978946,IfcMember
997657,IfcSlab,978855,IfcMember
997657,IfcSlab,3221564,IfcSlab
997657,IfcSlab,179502,IfcWall
997657,IfcSlab,180726,IfcWall
997657,IfcSlab,180277,IfcWall
997657,IfcSlab,180341,IfcWall
997657,IfcSlab,180552,IfcWall
997657,IfcSlab,969364,IfcWall
997657,IfcSlab,978140,IfcWall
997657,IfcSlab,979046,IfcMember
997657,IfcSlab,979112,IfcMember
997657,IfcSlab,1006170,IfcMember
997657,IfcSlab,1006186,IfcMember
997657,IfcSlab,1006288,IfcMember
997657,IfcSlab,1006352,IfcMember
997732,IfcSlab,966209,IfcCurtainWall
997732,IfcSlab,201578,IfcWall
997732,IfcSlab,966339,IfcMember
997732,IfcSlab,966355,IfcMember
997732,IfcSlab,966403,IfcMember
997732,IfcSlab,966419,IfcMember
997732,IfcSlab,966451,IfcMember
997732,IfcSlab,966483,IfcMember
997784,IfcSlab,304171,IfcCurtainWall
997784,IfcSlab,304467,IfcMember
997784,IfcSlab,304419,IfcMember
997784,IfcSlab,201622,IfcWall
997784,IfcSlab,304396,IfcMember
997784,IfcSlab,304483,IfcMember
997784,IfcSlab,304542,IfcMember
997784,IfcSlab,304574,IfcMember
997851,IfcSlab,364045,IfcCurtainWall
997851,IfcSlab,967519,IfcCurtainWall
997851,IfcSlab,967713,IfcMember
997851,IfcSlab,201710,IfcWall
997851,IfcSlab,368275,IfcMember
997851,IfcSlab,368291,IfcMember
997851,IfcSlab,967777,IfcMember
997851,IfcSlab,201754,IfcWall
997851,IfcSlab,368307,IfcMember
997851,IfcSlab,368323,IfcMember
997851,IfcSlab,368339,IfcMember
997851,IfcSlab,368355,IfcMember
997851,IfcSlab,368371,IfcMember
997851,IfcSlab,368387,IfcMember
997851,IfcSlab,368403,IfcMember
997851,IfcSlab,368419,IfcMember
997851,IfcSlab,369859,IfcMember
997851,IfcSlab,967729,IfcMember
997851,IfcSlab,967825,IfcMember
997851,IfcSlab,967857,IfcMember
997851,IfcSlab,967921,IfcMember
997851,IfcSlab,967969,IfcMember
997851,IfcSlab,968001,IfcMember
997851,IfcSlab,968049,IfcMember
997851,IfcSlab,968081,IfcMember
997934,IfcSlab,969232,IfcWall
997934,IfcSlab,364045,IfcCurtainWall
997934,IfcSlab,386732,IfcCurtainWall
997934,IfcSlab,977738,IfcCurtainWall
997934,IfcSlab,978598,IfcCurtainWall
997934,IfcSlab,1006022,IfcCurtainWall
997934,IfcSlab,389728,IfcMember
997934,IfcSlab,369331,IfcMember
997934,IfcSlab,369347,IfcMember
997934,IfcSlab,369363,IfcMember
997934,IfcSlab,369379,IfcMember
997934,IfcSlab,969098,IfcWall
997934,IfcSlab,977827,IfcMember
997934,IfcSlab,977843,IfcMember
997934,IfcSlab,977918,IfcMember
997934,IfcSlab,978930,IfcMember
997934,IfcSlab,978946,IfcMember
997934,IfcSlab,978855,IfcMember
997934,IfcSlab,388890,IfcMember
997934,IfcSlab,390092,IfcMember
997934,IfcSlab,369395,IfcMember
997934,IfcSlab,369411,IfcMember
997934,IfcSlab,369427,IfcMember
997934,IfcSlab,369443,IfcMember
997934,IfcSlab,369459,IfcMember
997934,IfcSlab,389882,IfcMember
997934,IfcSlab,369475,IfcMember
997934,IfcSlab,388541,IfcMember
997934,IfcSlab,388671,IfcMember
997934,IfcSlab,388767,IfcMember
997934,IfcSlab,388986,IfcMember
997934,IfcSlab,389744,IfcMember
997934,IfcSlab,389760,IfcMember
997934,IfcSlab,389796,IfcMember
997934,IfcSlab,389839,IfcMember
997934,IfcSlab,390028,IfcMember
997934,IfcSlab,390044,IfcMember
997934,IfcSlab,390060,IfcMember
997934,IfcSlab,390076,IfcMember
997934,IfcSlab,3193980,IfcWall
997934,IfcSlab,388418,IfcMember
997934,IfcSlab,389082,IfcMember
997934,IfcSlab,389178,IfcMember
997934,IfcSlab,389226,IfcMember
997934,IfcSlab,389322,IfcMember
997934,IfcSlab,389418,IfcMember
997934,IfcSlab,389514,IfcMember
997934,IfcSlab,389625,IfcMember
997934,IfcSlab,389648,IfcMember
997934,IfcSlab,389664,IfcMember
997934,IfcSlab,389680,IfcMember
997934,IfcSlab,389696,IfcMember
997934,IfcSlab,389712,IfcMember
997934,IfcSlab,389925,IfcMember
997934,IfcSlab,389948,IfcMember
997934,IfcSlab,389964,IfcMember
997934,IfcSlab,389980,IfcMember
997934,IfcSlab,389996,IfcMember
997934,IfcSlab,390012,IfcMember
997934,IfcSlab,390183,IfcMember
997934,IfcSlab,390215,IfcMember
997934,IfcSlab,390283,IfcMember
997934,IfcSlab,390306,IfcMember
997934,IfcSlab,390397,IfcMember
997934,IfcSlab,390445,IfcMember
997934,IfcSlab,390461,IfcMember
997934,IfcSlab,390552,IfcMember
997934,IfcSlab,390600,IfcMember
997934,IfcSlab,390616,IfcMember
997934,IfcSlab,977537,IfcWall
997934,IfcSlab,979046,IfcMember
997934,IfcSlab,979112,IfcMember
998017,IfcSlab,1006022,IfcCurtainWall
998017,IfcSlab,180973,IfcWall
998017,IfcSlab,1006170,IfcMember
998017,IfcSlab,1006186,IfcMember
998017,IfcSlab,1006288,IfcMember
998017,IfcSlab,1006352,IfcMember
998100,IfcSlab,364045,IfcCurtainWall
998100,IfcSlab,201710,IfcWall
998100,IfcSlab,966864,IfcCurtainWall
998100,IfcSlab,366305,IfcMember
998100,IfcSlab,366499,IfcMember
998100,IfcSlab,366595,IfcMember
998100,IfcSlab,366691,IfcMember
998100,IfcSlab,366787,IfcMember
998100,IfcSlab,366883,IfcMember
998100,IfcSlab,366979,IfcMember
998100,IfcSlab,367075,IfcMember
998100,IfcSlab,367171,IfcMember
998100,IfcSlab,367267,IfcMember
998100,IfcSlab,367363,IfcMember
998100,IfcSlab,367459,IfcMember
998100,IfcSlab,367555,IfcMember
998100,IfcSlab,368227,IfcMember
998100,IfcSlab,368243,IfcMember
998100,IfcSlab,368259,IfcMember
3220515,IfcSlab,3221564,IfcSlab
3220515,IfcSlab,707459,IfcWall
3220515,IfcSlab,708809,IfcWall
3220515,IfcSlab,713532,IfcWall
3220515,IfcSlab,713576,IfcWall
3220515,IfcSlab,713620,IfcWall
3220515,IfcSlab,713664,IfcWall
3220515,IfcSlab,713708,IfcWall
3220515,IfcSlab,713752,IfcWall
3220515,IfcSlab,715868,IfcWall
3220515,IfcSlab,708853,IfcWall
3221564,IfcSlab,179726,IfcWall
3221564,IfcSlab,179502,IfcWall
3221564,IfcSlab,179656,IfcWall
3221564,IfcSlab,707459,IfcWall
3221564,IfcSlab,708728,IfcWall
3221564,IfcSlab,708809,IfcWall
3221564,IfcSlab,713532,IfcWall
3221564,IfcSlab,713576,IfcWall
3221564,IfcSlab,713620,IfcWall
3221564,IfcSlab,713664,IfcWall
3221564,IfcSlab,713708,IfcWall
3221564,IfcSlab,713752,IfcWall
3221564,IfcSlab,715868,IfcWall
3221564,IfcSlab,708853,IfcWall
179176,IfcWall,204047,IfcWall
179176,IfcWall,179298,IfcWall
179176,IfcWall,3215351,IfcWall
179176,IfcWall,1016686,IfcWindow
179176,IfcWall,179656,IfcWall
179176,IfcWall,204003,IfcWall
179176,IfcWall,708853,IfcWall
179176,IfcWall,1017979,IfcWindow
179298,IfcWall,179362,IfcWall
179298,IfcWall,179906,IfcWall
179298,IfcWall,965034,IfcCurtainWall
179298,IfcWall,1019078,IfcCovering
179298,IfcWall,936944,IfcStair
179298,IfcWall,937735,IfcStairFlight
179298,IfcWall,968646,IfcWall
179298,IfcWall,3215351,IfcWall
179298,IfcWall,965608,IfcMember
179298,IfcWall,965640,IfcMember
179362,IfcWall,179771,IfcWall
179362,IfcWall,180277,IfcWall
179502,IfcWall,708728,IfcWall
179502,IfcWall,1019236,IfcCovering
179656,IfcWall,707459,IfcWall
179656,IfcWall,715868,IfcWall
179726,IfcWall,180277,IfcWall
179726,IfcWall,3193120,IfcWall
179726,IfcWall,180087,IfcWall
179771,IfcWall,179861,IfcWall
179771,IfcWall,179816,IfcWall
179906,IfcWall,487123,IfcWindow
179906,IfcWall,180277,IfcWall
179906,IfcWall,487146,IfcWindow
180182,IfcWall,1019078,IfcCovering
180182,IfcWall,204281,IfcWall
180182,IfcWall,716895,IfcWall
180182,IfcWall,1014937,IfcWindow
180341,IfcWall,945895,IfcStair
180341,IfcWall,180405,IfcWall
180341,IfcWall,180552,IfcWall
180405,IfcWall,945895,IfcStair
180405,IfcWall,180471,IfcWall
180405,IfcWall,180630,IfcWall
180405,IfcWall,946686,IfcStairFlight
180471,IfcWall,1019078,IfcCovering
180471,IfcWall,180973,IfcWall
180471,IfcWall,180552,IfcWall
180552,IfcWall,1006022,IfcCurtainWall
180552,IfcWall,1019078,IfcCovering
180552,IfcWall,1006186,IfcMember
180552,IfcWall,1006265,IfcMember
180630,IfcWall,945895,IfcStair
180726,IfcWall,710958,IfcWall
180726,IfcWall,1019236,IfcCovering
180874,IfcWall,732937,IfcCurtainWall
180874,IfcWall,180973,IfcWall
180874,IfcWall,710958,IfcWall
180874,IfcWall,1019236,IfcCovering
180874,IfcWall,732875,IfcWall
180874,IfcWall,733021,IfcMember
180874,IfcWall,733101,IfcMember
180874,IfcWall,729478,IfcWall
180874,IfcWall,730441,IfcWall
180874,IfcWall,204003,IfcWall
180874,IfcWall,732989,IfcPlate
180874,IfcWall,733037,IfcMember
180874,IfcWall,733149,IfcMember
180874,IfcWall,732971,IfcPlate
180874,IfcWall,733069,IfcMember
180874,IfcWall,733085,IfcMember
180874,IfcWall,733117,IfcMember
180874,IfcWall,733133,IfcMember
180874,IfcWall,733005,IfcMember
180874,IfcWall,733053,IfcMember
180874,IfcWall,711056,IfcWall
180973,IfcWall,707557,IfcWall
180973,IfcWall,1019236,IfcCovering
181035,IfcWall,1019078,IfcCovering
181035,IfcWall,1012780,IfcWindow
201578,IfcWall,1019078,IfcCovering
201622,IfcWall,304171,IfcCurtainWall
201622,IfcWall,339420,IfcCurtainWall
201622,IfcWall,1019078,IfcCovering
201622,IfcWall,343567,IfcMember
201622,IfcWall,343740,IfcMember
201622,IfcWall,343756,IfcMember
201622,IfcWall,343772,IfcMember
201622,IfcWall,343804,IfcMember
201622,IfcWall,343820,IfcMember
201622,IfcWall,343836,IfcMember
201622,IfcWall,304435,IfcMember
201622,IfcWall,304574,IfcMember
201710,IfcWall,1019078,IfcCovering
201754,IfcWall,1019078,IfcCovering
203798,IfcWall,3193635,IfcWall
203798,IfcWall,339420,IfcCurtainWall
203798,IfcWall,339961,IfcPlate
203798,IfcWall,340605,IfcPlate
203798,IfcWall,341168,IfcPlate
203798,IfcWall,344092,IfcMember
203798,IfcWall,344108,IfcMember
203798,IfcWall,344124,IfcMember
203798,IfcWall,344140,IfcMember
203798,IfcWall,3193811,IfcWall
203798,IfcWall,339977,IfcPlate
203798,IfcWall,340623,IfcPlate
203798,IfcWall,341184,IfcPlate
203798,IfcWall,341265,IfcMember
203798,IfcWall,341324,IfcMember
203798,IfcWall,341426,IfcMember
203798,IfcWall,344156,IfcMember
203798,IfcWall,344172,IfcMember
203798,IfcWall,344188,IfcMember
203798,IfcWall,344252,IfcMember
203798,IfcWall,344268,IfcMember
203798,IfcWall,344284,IfcMember
203798,IfcWall,344636,IfcMember
203798,IfcWall,344652,IfcMember
203798,IfcWall,344668,IfcMember
203798,IfcWall,344684,IfcMember
203798,IfcWall,339712,IfcPlate
203798,IfcWall,340297,IfcPlate
203798,IfcWall,340919,IfcPlate
203798,IfcWall,342667,IfcMember
203798,IfcWall,342683,IfcMember
203798,IfcWall,342699,IfcMember
203798,IfcWall,342763,IfcMember
203798,IfcWall,339824,IfcPlate
203798,IfcWall,340423,IfcPlate
203798,IfcWall,341031,IfcPlate
203798,IfcWall,343451,IfcMember
203798,IfcWall,343467,IfcMember
203798,IfcWall,343483,IfcMember
203798,IfcWall,343788,IfcMember
203798,IfcWall,339858,IfcPlate
203798,IfcWall,339881,IfcPlate
203798,IfcWall,339897,IfcPlate
203798,IfcWall,339913,IfcPlate
203798,IfcWall,339929,IfcPlate
203798,IfcWall,339945,IfcPlate
203798,IfcWall,340490,IfcPlate
203798,IfcWall,340515,IfcPlate
203798,IfcWall,340533,IfcPlate
203798,IfcWall,340551,IfcPlate
203798,IfcWall,340569,IfcPlate
203798,IfcWall,340587,IfcPlate
203798,IfcWall,341065,IfcPlate
203798,IfcWall,341088,IfcPlate
203798,IfcWall,341104,IfcPlate
203798,IfcWall,341120,IfcPlate
203798,IfcWall,341136,IfcPlate
203798,IfcWall,341152,IfcPlate
203798,IfcWall,343567,IfcMember
203798,IfcWall,343610,IfcMember
203798,IfcWall,343653,IfcMember
203798,IfcWall,343676,IfcMember
203798,IfcWall,343692,IfcMember
203798,IfcWall,343708,IfcMember
203798,IfcWall,343724,IfcMember
203798,IfcWall,343740,IfcMember
203798,IfcWall,343756,IfcMember
203798,IfcWall,343772,IfcMember
203798,IfcWall,343804,IfcMember
203798,IfcWall,343820,IfcMember
203798,IfcWall,343836,IfcMember
203798,IfcWall,343852,IfcMember
203798,IfcWall,343868,IfcMember
203798,IfcWall,343884,IfcMember
203798,IfcWall,343900,IfcMember
203798,IfcWall,343916,IfcMember
203798,IfcWall,343932,IfcMember
203798,IfcWall,343948,IfcMember
203798,IfcWall,343964,IfcMember
203798,IfcWall,343980,IfcMember
203798,IfcWall,343996,IfcMember
203798,IfcWall,344012,IfcMember
203798,IfcWall,344028,IfcMember
203798,IfcWall,344044,IfcMember
203798,IfcWall,344060,IfcMember
203798,IfcWall,344076,IfcMember
203798,IfcWall,344204,IfcMember
203798,IfcWall,344220,IfcMember
203798,IfcWall,344236,IfcMember
203798,IfcWall,344412,IfcMember
203798,IfcWall,344428,IfcMember
203798,IfcWall,344444,IfcMember
203798,IfcWall,344460,IfcMember
203798,IfcWall,344476,IfcMember
203798,IfcWall,344492,IfcMember
203798,IfcWall,344508,IfcMember
203798,IfcWall,344524,IfcMember
203798,IfcWall,344540,IfcMember
203798,IfcWall,344556,IfcMember
203798,IfcWall,344572,IfcMember
203798,IfcWall,344588,IfcMember
203798,IfcWall,344604,IfcMember
203798,IfcWall,344620,IfcMember
203798,IfcWall,339728,IfcPlate
203798,IfcWall,339744,IfcPlate
203798,IfcWall,339760,IfcPlate
203798,IfcWall,339776,IfcPlate
203798,IfcWall,339792,IfcPlate
203798,IfcWall,339808,IfcPlate
203798,IfcWall,340315,IfcPlate
203798,IfcWall,340333,IfcPlate
203798,IfcWall,340351,IfcPlate
203798,IfcWall,340369,IfcPlate
203798,IfcWall,340387,IfcPlate
203798,IfcWall,340405,IfcPlate
203798,IfcWall,340935,IfcPlate
203798,IfcWall,340951,IfcPlate
203798,IfcWall,340967,IfcPlate
203798,IfcWall,340983,IfcPlate
203798,IfcWall,340999,IfcPlate
203798,IfcWall,341015,IfcPlate
203798,IfcWall,342779,IfcMember
203798,IfcWall,342795,IfcMember
203798,IfcWall,342811,IfcMember
203798,IfcWall,342827,IfcMember
203798,IfcWall,342843,IfcMember
203798,IfcWall,342859,IfcMember
203798,IfcWall,342875,IfcMember
203798,IfcWall,342891,IfcMember
203798,IfcWall,342907,IfcMember
203798,IfcWall,342923,IfcMember
203798,IfcWall,342939,IfcMember
203798,IfcWall,342955,IfcMember
203798,IfcWall,342971,IfcMember
203798,IfcWall,342987,IfcMember
203798,IfcWall,343003,IfcMember
203798,IfcWall,343019,IfcMember
203798,IfcWall,343035,IfcMember
203798,IfcWall,343051,IfcMember
203798,IfcWall,343067,IfcMember
203798,IfcWall,343083,IfcMember
203798,IfcWall,343099,IfcMember
203798,IfcWall,343115,IfcMember
203798,IfcWall,343131,IfcMember
203798,IfcWall,343147,IfcMember
203798,IfcWall,343163,IfcMember
203798,IfcWall,343179,IfcMember
203798,IfcWall,343195,IfcMember
203798,IfcWall,343211,IfcMember
203798,IfcWall,343227,IfcMember
203798,IfcWall,343243,IfcMember
203798,IfcWall,343259,IfcMember
203798,IfcWall,343275,IfcMember
203798,IfcWall,343291,IfcMember
203798,IfcWall,343307,IfcMember
203798,IfcWall,343323,IfcMember
203798,IfcWall,343339,IfcMember
203798,IfcWall,343355,IfcMember
203798,IfcWall,343371,IfcMember
203798,IfcWall,343387,IfcMember
203798,IfcWall,343403,IfcMember
203798,IfcWall,343419,IfcMember
203798,IfcWall,343435,IfcMember
203798,IfcWall,343499,IfcMember
203798,IfcWall,343515,IfcMember
203798,IfcWall,343531,IfcMember
203798,IfcWall,895563,IfcWall
203798,IfcWall,339566,IfcPlate
203798,IfcWall,340166,IfcPlate
203798,IfcWall,340773,IfcPlate
203798,IfcWall,341995,IfcMember
203798,IfcWall,342011,IfcMember
203798,IfcWall,342027,IfcMember
203798,IfcWall,342091,IfcMember
203798,IfcWall,339582,IfcPlate
203798,IfcWall,339598,IfcPlate
203798,IfcWall,339614,IfcPlate
203798,IfcWall,339648,IfcPlate
203798,IfcWall,339689,IfcPlate
203798,IfcWall,340184,IfcPlate
203798,IfcWall,340202,IfcPlate
203798,IfcWall,340220,IfcPlate
203798,IfcWall,340256,IfcPlate
203798,IfcWall,340279,IfcPlate
203798,IfcWall,340789,IfcPlate
203798,IfcWall,340805,IfcPlate
203798,IfcWall,340821,IfcPlate
203798,IfcWall,340855,IfcPlate
203798,IfcWall,340896,IfcPlate
203798,IfcWall,342107,IfcMember
203798,IfcWall,342123,IfcMember
203798,IfcWall,342139,IfcMember
203798,IfcWall,342155,IfcMember
203798,IfcWall,342171,IfcMember
203798,IfcWall,342187,IfcMember
203798,IfcWall,342203,IfcMember
203798,IfcWall,342219,IfcMember
203798,IfcWall,342235,IfcMember
203798,IfcWall,342251,IfcMember
203798,IfcWall,342267,IfcMember
203798,IfcWall,342283,IfcMember
203798,IfcWall,342299,IfcMember
203798,IfcWall,342315,IfcMember
203798,IfcWall,342331,IfcMember
203798,IfcWall,342347,IfcMember
203798,IfcWall,342363,IfcMember
203798,IfcWall,342379,IfcMember
203798,IfcWall,342395,IfcMember
203798,IfcWall,342411,IfcMember
203798,IfcWall,342427,IfcMember
203798,IfcWall,342443,IfcMember
203798,IfcWall,342459,IfcMember
203798,IfcWall,342475,IfcMember
203798,IfcWall,342491,IfcMember
203798,IfcWall,342507,IfcMember
203798,IfcWall,342523,IfcMember
203798,IfcWall,342539,IfcMember
203798,IfcWall,342555,IfcMember
203798,IfcWall,342571,IfcMember
203798,IfcWall,342587,IfcMember
203798,IfcWall,342603,IfcMember
203798,IfcWall,342619,IfcMember
203798,IfcWall,342635,IfcMember
203798,IfcWall,342651,IfcMember
203798,IfcWall,342715,IfcMember
203798,IfcWall,342731,IfcMember
203798,IfcWall,342747,IfcMember
203798,IfcWall,339454,IfcPlate
203798,IfcWall,339495,IfcPlate
203798,IfcWall,339518,IfcPlate
203798,IfcWall,339534,IfcPlate
203798,IfcWall,339550,IfcPlate
203798,IfcWall,340013,IfcPlate
203798,IfcWall,340087,IfcPlate
203798,IfcWall,340112,IfcPlate
203798,IfcWall,340130,IfcPlate
203798,IfcWall,340148,IfcPlate
203798,IfcWall,340661,IfcPlate
203798,IfcWall,340702,IfcPlate
203798,IfcWall,340725,IfcPlate
203798,IfcWall,340741,IfcPlate
203798,IfcWall,340757,IfcPlate
203798,IfcWall,341222,IfcMember
203798,IfcWall,341288,IfcMember
203798,IfcWall,341347,IfcMember
203798,IfcWall,341383,IfcMember
203798,IfcWall,341469,IfcMember
203798,IfcWall,341492,IfcMember
203798,IfcWall,341528,IfcMember
203798,IfcWall,341571,IfcMember
203798,IfcWall,341614,IfcMember
203798,IfcWall,341637,IfcMember
203798,IfcWall,341673,IfcMember
203798,IfcWall,341696,IfcMember
203798,IfcWall,341712,IfcMember
203798,IfcWall,341748,IfcMember
203798,IfcWall,341771,IfcMember
203798,IfcWall,341787,IfcMember
203798,IfcWall,341803,IfcMember
203798,IfcWall,341819,IfcMember
203798,IfcWall,341835,IfcMember
203798,IfcWall,341851,IfcMember
203798,IfcWall,341867,IfcMember
203798,IfcWall,341883,IfcMember
203798,IfcWall,341899,IfcMember
203798,IfcWall,341915,IfcMember
203798,IfcWall,341931,IfcMember
203798,IfcWall,341947,IfcMember
203798,IfcWall,341963,IfcMember
203798,IfcWall,341979,IfcMember
203798,IfcWall,342043,IfcMember
203798,IfcWall,342059,IfcMember
203798,IfcWall,342075,IfcMember
203798,IfcWall,344300,IfcMember
203798,IfcWall,344316,IfcMember
203798,IfcWall,344332,IfcMember
203798,IfcWall,344348,IfcMember
203798,IfcWall,344364,IfcMember
203798,IfcWall,344380,IfcMember
203798,IfcWall,344396,IfcMember
203879,IfcWall,203923,IfcWall
203879,IfcWall,3193635,IfcWall
203879,IfcWall,3193892,IfcWall
203879,IfcWall,3193936,IfcWall
203923,IfcWall,3193892,IfcWall
203923,IfcWall,3193936,IfcWall
204003,IfcWall,204047,IfcWall
204003,IfcWall,3222348,IfcRailing
204047,IfcWall,204198,IfcWall
204047,IfcWall,3215351,IfcWall
204198,IfcWall,204281,IfcWall
204198,IfcWall,3215351,IfcWall
498971,IfcWall,3194156,IfcWall
707459,IfcWall,1019236,IfcCovering
707459,IfcWall,3193120,IfcWall
707459,IfcWall,713664,IfcWall
707459,IfcWall,713708,IfcWall
707459,IfcWall,715868,IfcWall
707459,IfcWall,708853,IfcWall
708728,IfcWall,1019236,IfcCovering
708809,IfcWall,1019236,IfcCovering
708809,IfcWall,713620,IfcWall
708809,IfcWall,708853,IfcWall
708853,IfcWall,1019236,IfcCovering
710958,IfcWall,711056,IfcWall
713532,IfcWall,1019236,IfcCovering
713532,IfcWall,713576,IfcWall
713532,IfcWall,715824,IfcWall
713576,IfcWall,1019236,IfcCovering
713576,IfcWall,713620,IfcWall
713576,IfcWall,715824,IfcWall
713620,IfcWall,1019236,IfcCovering
713664,IfcWall,1019236,IfcCovering
713664,IfcWall,713752,IfcWall
713664,IfcWall,715868,IfcWall
713708,IfcWall,1019236,IfcCovering
713708,IfcWall,715868,IfcWall
713752,IfcWall,1019236,IfcCovering
715824,IfcWall,3220515,IfcSlab
715824,IfcWall,1019236,IfcCovering
715868,IfcWall,1019236,IfcCovering
716895,IfcWall,895563,IfcWall
729478,IfcWall,729540,IfcWall
729478,IfcWall,729751,IfcWall
729478,IfcWall,730441,IfcWall
729540,IfcWall,729751,IfcWall
729751,IfcWall,730441,IfcWall
730441,IfcWall,732875,IfcWall
731240,IfcWall,3222348,IfcRailing
732875,IfcWall,732937,IfcCurtainWall
895563,IfcWall,3193635,IfcWall
895563,IfcWall,339420,IfcCurtainWall
895563,IfcWall,341288,IfcMember
895563,IfcWall,341347,IfcMember
895563,IfcWall,341469,IfcMember
968646,IfcWall,965034,IfcCurtainWall
968646,IfcWall,965442,IfcPlate
968646,IfcWall,965742,IfcMember
968646,IfcWall,965790,IfcMember
968646,IfcWall,965360,IfcPlate
968646,IfcWall,965483,IfcPlate
968646,IfcWall,965526,IfcMember
968646,IfcWall,965592,IfcMember
968646,IfcWall,965624,IfcMember
968646,IfcWall,965826,IfcMember
968646,IfcWall,965869,IfcMember
968646,IfcWall,965892,IfcMember
968646,IfcWall,965908,IfcMember
968646,IfcWall,965068,IfcPlate
968646,IfcWall,965401,IfcPlate
968646,IfcWall,965569,IfcMember
968646,IfcWall,965608,IfcMember
968646,IfcWall,965640,IfcMember
968646,IfcWall,965676,IfcMember
968646,IfcWall,965719,IfcMember
968646,IfcWall,965758,IfcMember
968646,IfcWall,965774,IfcMember
968802,IfcWall,966209,IfcCurtainWall
968802,IfcWall,966225,IfcPlate
968802,IfcWall,966275,IfcPlate
968802,IfcWall,966339,IfcMember
968802,IfcWall,966435,IfcMember
968802,IfcWall,966499,IfcMember
968802,IfcWall,966259,IfcPlate
968802,IfcWall,966291,IfcPlate
968802,IfcWall,966307,IfcPlate
968802,IfcWall,966323,IfcMember
968802,IfcWall,966355,IfcMember
968802,IfcWall,966387,IfcMember
968802,IfcWall,966403,IfcMember
968802,IfcWall,966419,IfcMember
968802,IfcWall,966451,IfcMember
968802,IfcWall,966467,IfcMember
968802,IfcWall,966515,IfcMember
968802,IfcWall,966531,IfcMember
968802,IfcWall,966547,IfcMember
968802,IfcWall,966563,IfcMember
968802,IfcWall,966371,IfcMember
968802,IfcWall,966483,IfcMember
968900,IfcWall,966864,IfcCurtainWall
968900,IfcWall,966946,IfcPlate
968900,IfcWall,967106,IfcMember
968900,IfcWall,967154,IfcMember
968900,IfcWall,966914,IfcPlate
968900,IfcWall,966962,IfcPlate
968900,IfcWall,966978,IfcMember
968900,IfcWall,967010,IfcMember
968900,IfcWall,967042,IfcMember
968900,IfcWall,967170,IfcMember
968900,IfcWall,967186,IfcMember
968900,IfcWall,967202,IfcMember
968900,IfcWall,967218,IfcMember
968900,IfcWall,966880,IfcPlate
968900,IfcWall,966930,IfcPlate
968900,IfcWall,966994,IfcMember
968900,IfcWall,967026,IfcMember
968900,IfcWall,967058,IfcMember
968900,IfcWall,967074,IfcMember
968900,IfcWall,967090,IfcMember
968900,IfcWall,967122,IfcMember
968900,IfcWall,967138,IfcMember
968998,IfcWall,967519,IfcCurtainWall
968998,IfcWall,967535,IfcPlate
968998,IfcWall,967617,IfcPlate
968998,IfcWall,967713,IfcMember
968998,IfcWall,967793,IfcMember
968998,IfcWall,967809,IfcMember
968998,IfcWall,967745,IfcMember
968998,IfcWall,967777,IfcMember
968998,IfcWall,967551,IfcPlate
968998,IfcWall,967585,IfcPlate
968998,IfcWall,967601,IfcPlate
968998,IfcWall,967681,IfcPlate
968998,IfcWall,967697,IfcMember
968998,IfcWall,967729,IfcMember
968998,IfcWall,967761,IfcMember
968998,IfcWall,967825,IfcMember
968998,IfcWall,967841,IfcMember
968998,IfcWall,967857,IfcMember
968998,IfcWall,967873,IfcMember
968998,IfcWall,967889,IfcMember
968998,IfcWall,967905,IfcMember
968998,IfcWall,967921,IfcMember
968998,IfcWall,967937,IfcMember
968998,IfcWall,967953,IfcMember
968998,IfcWall,967969,IfcMember
968998,IfcWall,967985,IfcMember
968998,IfcWall,968001,IfcMember
968998,IfcWall,968017,IfcMember
968998,IfcWall,968033,IfcMember
968998,IfcWall,968049,IfcMember
968998,IfcWall,968065,IfcMember
968998,IfcWall,968081,IfcMember
968998,IfcWall,968097,IfcMember
968998,IfcWall,967633,IfcPlate
968998,IfcWall,967649,IfcPlate
968998,IfcWall,967665,IfcPlate
969098,IfcWall,969232,IfcWall
969098,IfcWall,977738,IfcCurtainWall
969098,IfcWall,978598,IfcCurtainWall
969098,IfcWall,977754,IfcPlate
969098,IfcWall,977811,IfcMember
969098,IfcWall,977827,IfcMember
969098,IfcWall,977843,IfcMember
969098,IfcWall,977859,IfcMember
969098,IfcWall,977895,IfcMember
969098,IfcWall,977918,IfcMember
969098,IfcWall,977934,IfcMember
969098,IfcWall,978891,IfcMember
969098,IfcWall,978946,IfcMember
969098,IfcWall,977788,IfcPlate
969232,IfcWall,977738,IfcCurtainWall
969232,IfcWall,978598,IfcCurtainWall
969232,IfcWall,1006022,IfcCurtainWall
969232,IfcWall,978748,IfcPlate
969232,IfcWall,978978,IfcMember
969232,IfcWall,979010,IfcMember
969232,IfcWall,978614,IfcPlate
969232,IfcWall,977843,IfcMember
969232,IfcWall,977895,IfcMember
969232,IfcWall,978891,IfcMember
969232,IfcWall,978930,IfcMember
969232,IfcWall,978946,IfcMember
969232,IfcWall,978855,IfcMember
969232,IfcWall,978707,IfcPlate
969232,IfcWall,978914,IfcMember
969232,IfcWall,978962,IfcMember
969232,IfcWall,978994,IfcMember
969232,IfcWall,969364,IfcWall
969232,IfcWall,978140,IfcWall
969232,IfcWall,978666,IfcPlate
